Match_id	Innings	Batting_team	Bowling_team	Over	Batsman	Non_striker	Bowler	Total_runs
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	1	DA Warner	S Dhawan	TS Mills	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	1	DA Warner	S Dhawan	TS Mills	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	1	DA Warner	S Dhawan	TS Mills	4
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	1	DA Warner	S Dhawan	TS Mills	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	1	DA Warner	S Dhawan	TS Mills	2
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	1	S Dhawan	DA Warner	TS Mills	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	1	S Dhawan	DA Warner	TS Mills	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	2	S Dhawan	DA Warner	A Choudhary	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	2	DA Warner	S Dhawan	A Choudhary	4
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	2	DA Warner	S Dhawan	A Choudhary	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	2	DA Warner	S Dhawan	A Choudhary	6
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	2	DA Warner	S Dhawan	A Choudhary	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	2	MC Henriques	S Dhawan	A Choudhary	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	2	MC Henriques	S Dhawan	A Choudhary	4
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	3	S Dhawan	MC Henriques	TS Mills	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	3	MC Henriques	S Dhawan	TS Mills	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	3	MC Henriques	S Dhawan	TS Mills	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	3	MC Henriques	S Dhawan	TS Mills	3
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	3	S Dhawan	MC Henriques	TS Mills	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	3	MC Henriques	S Dhawan	TS Mills	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	4	MC Henriques	S Dhawan	YS Chahal	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	4	MC Henriques	S Dhawan	YS Chahal	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	4	S Dhawan	MC Henriques	YS Chahal	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	4	S Dhawan	MC Henriques	YS Chahal	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	4	MC Henriques	S Dhawan	YS Chahal	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	4	S Dhawan	MC Henriques	YS Chahal	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	5	S Dhawan	MC Henriques	S Aravind	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	5	MC Henriques	S Dhawan	S Aravind	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	5	S Dhawan	MC Henriques	S Aravind	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	5	MC Henriques	S Dhawan	S Aravind	2
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	5	MC Henriques	S Dhawan	S Aravind	4
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	5	MC Henriques	S Dhawan	S Aravind	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	6	S Dhawan	MC Henriques	SR Watson	4
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	6	S Dhawan	MC Henriques	SR Watson	4
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	6	S Dhawan	MC Henriques	SR Watson	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	6	S Dhawan	MC Henriques	SR Watson	4
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	6	S Dhawan	MC Henriques	SR Watson	4
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	6	S Dhawan	MC Henriques	SR Watson	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	7	S Dhawan	MC Henriques	YS Chahal	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	7	MC Henriques	S Dhawan	YS Chahal	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	7	MC Henriques	S Dhawan	YS Chahal	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	7	S Dhawan	MC Henriques	YS Chahal	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	7	MC Henriques	S Dhawan	YS Chahal	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	7	S Dhawan	MC Henriques	YS Chahal	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	8	S Dhawan	MC Henriques	TM Head	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	8	MC Henriques	S Dhawan	TM Head	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	8	S Dhawan	MC Henriques	TM Head	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	8	MC Henriques	S Dhawan	TM Head	6
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	8	MC Henriques	S Dhawan	TM Head	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	8	S Dhawan	MC Henriques	TM Head	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	9	S Dhawan	MC Henriques	YS Chahal	2
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	9	S Dhawan	MC Henriques	YS Chahal	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	9	MC Henriques	S Dhawan	YS Chahal	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	9	S Dhawan	MC Henriques	YS Chahal	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	9	MC Henriques	S Dhawan	YS Chahal	2
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	9	MC Henriques	S Dhawan	YS Chahal	2
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	10	S Dhawan	MC Henriques	A Choudhary	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	10	S Dhawan	MC Henriques	A Choudhary	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	10	MC Henriques	S Dhawan	A Choudhary	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	10	S Dhawan	MC Henriques	A Choudhary	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	10	MC Henriques	S Dhawan	A Choudhary	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	10	S Dhawan	MC Henriques	A Choudhary	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	11	MC Henriques	S Dhawan	STR Binny	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	11	S Dhawan	MC Henriques	STR Binny	4
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	11	S Dhawan	MC Henriques	STR Binny	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	11	MC Henriques	Yuvraj Singh	STR Binny	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	11	Yuvraj Singh	MC Henriques	STR Binny	2
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	11	Yuvraj Singh	MC Henriques	STR Binny	2
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	12	MC Henriques	Yuvraj Singh	S Aravind	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	12	Yuvraj Singh	MC Henriques	S Aravind	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	12	Yuvraj Singh	MC Henriques	S Aravind	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	12	MC Henriques	Yuvraj Singh	S Aravind	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	12	Yuvraj Singh	MC Henriques	S Aravind	4
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	12	Yuvraj Singh	MC Henriques	S Aravind	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	13	Yuvraj Singh	MC Henriques	A Choudhary	4
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	13	Yuvraj Singh	MC Henriques	A Choudhary	6
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	13	Yuvraj Singh	MC Henriques	A Choudhary	4
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	13	Yuvraj Singh	MC Henriques	A Choudhary	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	13	Yuvraj Singh	MC Henriques	A Choudhary	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	13	Yuvraj Singh	MC Henriques	A Choudhary	2
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	13	Yuvraj Singh	MC Henriques	A Choudhary	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	14	Yuvraj Singh	MC Henriques	SR Watson	4
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	14	Yuvraj Singh	MC Henriques	SR Watson	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	14	MC Henriques	Yuvraj Singh	SR Watson	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	14	Yuvraj Singh	MC Henriques	SR Watson	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	14	MC Henriques	Yuvraj Singh	SR Watson	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	14	MC Henriques	Yuvraj Singh	SR Watson	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	15	MC Henriques	Yuvraj Singh	S Aravind	4
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	15	MC Henriques	Yuvraj Singh	S Aravind	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	15	Yuvraj Singh	MC Henriques	S Aravind	6
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	15	Yuvraj Singh	MC Henriques	S Aravind	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	15	MC Henriques	Yuvraj Singh	S Aravind	6
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	15	MC Henriques	Yuvraj Singh	S Aravind	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	16	MC Henriques	Yuvraj Singh	YS Chahal	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	16	MC Henriques	Yuvraj Singh	YS Chahal	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	16	Yuvraj Singh	DJ Hooda	YS Chahal	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	16	DJ Hooda	Yuvraj Singh	YS Chahal	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	16	Yuvraj Singh	DJ Hooda	YS Chahal	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	16	DJ Hooda	Yuvraj Singh	YS Chahal	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	17	DJ Hooda	Yuvraj Singh	TS Mills	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	17	Yuvraj Singh	DJ Hooda	TS Mills	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	17	Yuvraj Singh	DJ Hooda	TS Mills	4
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	17	Yuvraj Singh	DJ Hooda	TS Mills	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	17	DJ Hooda	Yuvraj Singh	TS Mills	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	17	DJ Hooda	Yuvraj Singh	TS Mills	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	18	DJ Hooda	Yuvraj Singh	A Choudhary	6
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	18	DJ Hooda	Yuvraj Singh	A Choudhary	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	18	Yuvraj Singh	DJ Hooda	A Choudhary	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	18	Yuvraj Singh	DJ Hooda	A Choudhary	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	18	Yuvraj Singh	DJ Hooda	A Choudhary	4
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	18	Yuvraj Singh	DJ Hooda	A Choudhary	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	18	DJ Hooda	Yuvraj Singh	A Choudhary	2
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	18	DJ Hooda	Yuvraj Singh	A Choudhary	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	19	DJ Hooda	Yuvraj Singh	TS Mills	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	19	Yuvraj Singh	DJ Hooda	TS Mills	4
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	19	Yuvraj Singh	DJ Hooda	TS Mills	6
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	19	Yuvraj Singh	DJ Hooda	TS Mills	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	19	BCJ Cutting	DJ Hooda	TS Mills	1
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	19	DJ Hooda	BCJ Cutting	TS Mills	0
1	1	Sunrisers Hyderabad	Royal Challengers Bangalore	20	BCJ Cutting	DJ Hooda	SR Watson	1
